,VMG,Bacteria,Archaea,Eukaryota,Viruses
anantharaman_abe_1_1,0.113305,0.690397,0.177792,0.017600,0.000908
anantharaman_abe_2_2,0.051548,0.787020,0.151110,0.009604,0.000720
anantharaman_abe_background_3,0.120869,0.572841,0.243573,0.059192,0.003526
anantharaman_kilo_moana_km1_4,0.093209,0.714463,0.180940,0.010910,0.000478
anantharaman_kilo_moana_km4_1_5,0.110800,0.667366,0.200118,0.019736,0.001981
anantharaman_kilo_moana_km4_2_6,0.059690,0.768491,0.161985,0.009303,0.000532
anantharaman_mariner_7,0.035165,0.864185,0.096538,0.003782,0.000331
anantharaman_mariner_background_8,0.053031,0.764015,0.166274,0.016516,0.000165
anantharaman_tahi_moana_9,0.074297,0.504332,0.411879,0.008979,0.000513
anantharaman_tahi_moana_background_10,0.044145,0.895211,0.056354,0.003346,0.000945
anantharaman_tui_malila_11,0.046468,0.793575,0.151509,0.008310,0.000139
anderson_hulk_cellular_12,0.017964,0.950177,0.023547,0.004936,0.003375
anderson_hulk_virome_13,0.039896,0.808625,0.127548,0.014632,0.009300
axial_seamount_unpublished_anemone_14,0.008953,0.909290,0.077611,0.003611,0.000534
axial_seamount_unpublished_dependable_15,0.148617,0.794859,0.009395,0.034435,0.012693
axial_seamount_unpublished_elguapo_16,0.011230,0.906674,0.077611,0.003984,0.000501
axial_seamount_unpublished_marker113_18,0.009823,0.824611,0.161364,0.003234,0.000968
axial_seamount_unpublished_marker33_17,0.008019,0.915702,0.071711,0.003499,0.001069
axial_seamount_unpublished_marshmallow_19,0.016146,0.926837,0.047661,0.007577,0.001779
axial_seamount_unpublished_n3_20,0.012417,0.901231,0.080451,0.004559,0.001343
cayman_rise_unpublished_beebe_21,0.058099,0.798847,0.138232,0.003027,0.001795
cayman_rise_unpublished_beebe_background_22,0.060970,0.886153,0.047490,0.004490,0.000897
cayman_rise_unpublished_von_damm_2041_23,0.039996,0.927845,0.029814,0.001948,0.000398
cayman_rise_unpublished_von_damm_2238_24,0.073083,0.891273,0.033502,0.001803,0.000339
lanzen_trollveggen_25,0.011021,0.933934,0.049428,0.003761,0.001856
lesniewski_guaymas_basin_GD1_26,0.018317,0.824953,0.147223,0.008099,0.001407
lesniewski_guaymas_basin_GD2_27,0.016737,0.854408,0.119599,0.007588,0.001668
nakai_fryer_28,0.037471,0.837011,0.076840,0.032174,0.016505
perner_sisters_peak_29,0.687467,0.240231,0.027044,0.001252,0.044006
stokke_lokis_castle_30,0.017828,0.974497,0.004595,0.001637,0.001444
tang_kueishantao_G1_31,0.010536,0.953546,0.027234,0.004414,0.004271
tang_kueishantao_G2_32,0.023372,0.966697,0.004422,0.000638,0.004871
xie_4143-1_33,0.240508,0.757007,0.001940,0.000150,0.000396
