vent	sequences	avg_length	total_length
anantharaman_abe_1_1	181094744	101	18290569144
anantharaman_abe_2_2	168325584	101	17000883984
anantharaman_abe_background_3	169488288	101	17118317088
anantharaman_kilo_moana_km1_4	174530426	101	17627573026
anantharaman_kilo_moana_km4_1_5	118751402	101	11993891602
anantharaman_kilo_moana_km4_2_6	157276514	101	15884927914
anantharaman_mariner_7	185135248	101	18698660048
anantharaman_mariner_background_8	154673072	101	15621980272
anantharaman_tahi_moana_9	186087990	101	18794886990
anantharaman_tahi_moana_background_10	181482188	101	18329700988
anantharaman_tui_malila_11	187067650	101	18893832650
anderson_hulk_cellular_12	808051	318	256959799
anderson_hulk_virome_13	231246	333.74	77175717
axial_seamount_unpublished_anemone_14	111861214	108	12081011112
axial_seamount_unpublished_dependable_15	29334350	108	3168109800
axial_seamount_unpublished_elguapo_16	198098190	108	21394604520
axial_seamount_unpublished_marker113_18	49306508	108	5325102864
axial_seamount_unpublished_marker33_17	19704797	108	2128118076
axial_seamount_unpublished_marshmallow_19	27877926	103.8	2890685788
axial_seamount_unpublished_n3_20	11359656	104.5	1182681612
cayman_rise_unpublished_beebe_21	374769904	101	37851760304
cayman_rise_unpublished_beebe_background_22	364625048	101	36827129848
cayman_rise_unpublished_von_damm_2041_23	338453662	101	34183819862
cayman_rise_unpublished_von_damm_2238_24	318714354	101	32190149754
lanzen_trollveggen_25	637973	525.01	334941326
lesniewski_guaymas_basin_GD1_26	616464	444.78	274188840
lesniewski_guaymas_basin_GD2_27	640069	469.08	300241722
nakai_fryer_28	323700	249.85	80876939
perner_sisters_peak_29	875069	593.485	521895787
stokke_lokis_castle_30	1500831	523.2525	797071259
tang_kueishantao_G1_31	354647	334.96	118792164
tang_kueishantao_G2_32	453196	381.27	172790039
xie_4143-1_33	578567	260.53	150731518
